filename,score,quality_label,filepath,status
unsplash_pose_x8JAJbJe_y4.jpg,77.21,good,unsplash_pose_dataset\unsplash_pose_x8JAJbJe_y4.jpg,ok
unsplash_pose_r8CrUqBAqwY.jpg,77.21,good,unsplash_pose_dataset\unsplash_pose_r8CrUqBAqwY.jpg,ok
unsplash_pose_qpgfJWn3oWY.jpg,77.2,good,unsplash_pose_dataset\unsplash_pose_qpgfJWn3oWY.jpg,ok
unsplash_pose_WLEgl7AiqV0.jpg,77.2,good,unsplash_pose_dataset\unsplash_pose_WLEgl7AiqV0.jpg,ok
unsplash_pose_U3cCIwCSQ6k.jpg,77.13,good,unsplash_pose_dataset\unsplash_pose_U3cCIwCSQ6k.jpg,ok
unsplash_pose_nYcOglHhRTo.jpg,77.13,good,unsplash_pose_dataset\unsplash_pose_nYcOglHhRTo.jpg,ok
unsplash_pose_TvCAqUFAMMs.jpg,77.12,good,unsplash_pose_dataset\unsplash_pose_TvCAqUFAMMs.jpg,ok
unsplash_pose_2_OZchfc3vM.jpg,77.11,good,unsplash_pose_dataset\unsplash_pose_2_OZchfc3vM.jpg,ok
unsplash_pose_IG3yvVJMveY.jpg,77.1,good,unsplash_pose_dataset\unsplash_pose_IG3yvVJMveY.jpg,ok
unsplash_pose_qzgJEKM-5wk.jpg,77.09,good,unsplash_pose_dataset\unsplash_pose_qzgJEKM-5wk.jpg,ok
unsplash_pose_MILR4OugvUg.jpg,77.04,good,unsplash_pose_dataset\unsplash_pose_MILR4OugvUg.jpg,ok
unsplash_pose_qEeY3JIC6VQ.jpg,77.04,good,unsplash_pose_dataset\unsplash_pose_qEeY3JIC6VQ.jpg,ok
unsplash_pose_0SNiTuvzTt0.jpg,77.02,good,unsplash_pose_dataset\unsplash_pose_0SNiTuvzTt0.jpg,ok
unsplash_pose_CizO8G21Hhc.jpg,76.98,good,unsplash_pose_dataset\unsplash_pose_CizO8G21Hhc.jpg,ok
unsplash_pose_EVUfkusD3a0.jpg,76.97,good,unsplash_pose_dataset\unsplash_pose_EVUfkusD3a0.jpg,ok
unsplash_pose_xrUlUXpHRJA.jpg,76.97,good,unsplash_pose_dataset\unsplash_pose_xrUlUXpHRJA.jpg,ok
unsplash_pose_ga10ZiumpIM.jpg,76.96,good,unsplash_pose_dataset\unsplash_pose_ga10ZiumpIM.jpg,ok
unsplash_pose_u5LMun-T95Y.jpg,76.96,good,unsplash_pose_dataset\unsplash_pose_u5LMun-T95Y.jpg,ok
unsplash_pose_W_7WgFzAPTc.jpg,76.9,good,unsplash_pose_dataset\unsplash_pose_W_7WgFzAPTc.jpg,ok
unsplash_pose_EuNgCjSWPmA.jpg,76.81,good,unsplash_pose_dataset\unsplash_pose_EuNgCjSWPmA.jpg,ok
unsplash_pose_1r2ozYV9OSQ.jpg,76.8,good,unsplash_pose_dataset\unsplash_pose_1r2ozYV9OSQ.jpg,ok
unsplash_pose_upPqL4tLhUY.jpg,76.79,good,unsplash_pose_dataset\unsplash_pose_upPqL4tLhUY.jpg,ok
unsplash_pose_NtwU4bI7k1o.jpg,76.78,good,unsplash_pose_dataset\unsplash_pose_NtwU4bI7k1o.jpg,ok
unsplash_pose_DAwehHP90o0.jpg,76.77,good,unsplash_pose_dataset\unsplash_pose_DAwehHP90o0.jpg,ok
unsplash_pose_qX30kGf7Zb4.jpg,76.76,good,unsplash_pose_dataset\unsplash_pose_qX30kGf7Zb4.jpg,ok
unsplash_pose_UKQAh-HQuNc.jpg,76.76,good,unsplash_pose_dataset\unsplash_pose_UKQAh-HQuNc.jpg,ok
unsplash_pose_BkvpZfXo8NA.jpg,76.74,good,unsplash_pose_dataset\unsplash_pose_BkvpZfXo8NA.jpg,ok
unsplash_pose_Gp2jv_GNokM.jpg,76.72,good,unsplash_pose_dataset\unsplash_pose_Gp2jv_GNokM.jpg,ok
unsplash_pose_5k5CKVBMcF0.jpg,76.71,good,unsplash_pose_dataset\unsplash_pose_5k5CKVBMcF0.jpg,ok
unsplash_pose_HP4aOPwmIc0.jpg,76.7,good,unsplash_pose_dataset\unsplash_pose_HP4aOPwmIc0.jpg,ok
unsplash_pose_xEpTXR4Du24.jpg,76.67,good,unsplash_pose_dataset\unsplash_pose_xEpTXR4Du24.jpg,ok
unsplash_pose_veKtl4Ez3aE.jpg,76.63,good,unsplash_pose_dataset\unsplash_pose_veKtl4Ez3aE.jpg,ok
unsplash_pose_aWX3iFHSl9A.jpg,76.62,good,unsplash_pose_dataset\unsplash_pose_aWX3iFHSl9A.jpg,ok
unsplash_pose_piMmy8CSYDE.jpg,76.59,good,unsplash_pose_dataset\unsplash_pose_piMmy8CSYDE.jpg,ok
unsplash_pose_74Z2INf7zmQ.jpg,76.57,good,unsplash_pose_dataset\unsplash_pose_74Z2INf7zmQ.jpg,ok
unsplash_pose_LnIQV-p1N-k.jpg,76.53,good,unsplash_pose_dataset\unsplash_pose_LnIQV-p1N-k.jpg,ok
unsplash_pose_Ki_bQNT1eiM.jpg,76.52,good,unsplash_pose_dataset\unsplash_pose_Ki_bQNT1eiM.jpg,ok
unsplash_pose_qeY6cAsCvTs.jpg,76.52,good,unsplash_pose_dataset\unsplash_pose_qeY6cAsCvTs.jpg,ok
unsplash_pose_jauRVgYUl0Q.jpg,76.49,good,unsplash_pose_dataset\unsplash_pose_jauRVgYUl0Q.jpg,ok
unsplash_pose_XbKy8oZ0uvI.jpg,76.44,good,unsplash_pose_dataset\unsplash_pose_XbKy8oZ0uvI.jpg,ok
unsplash_pose_0QNSNGmungI.jpg,76.42,good,unsplash_pose_dataset\unsplash_pose_0QNSNGmungI.jpg,ok
unsplash_pose_l8Hc9FEKpIo.jpg,76.4,good,unsplash_pose_dataset\unsplash_pose_l8Hc9FEKpIo.jpg,ok
unsplash_pose__81qIVANhro.jpg,76.34,good,unsplash_pose_dataset\unsplash_pose__81qIVANhro.jpg,ok
unsplash_pose_CgwF-FhRkvs.jpg,76.29,good,unsplash_pose_dataset\unsplash_pose_CgwF-FhRkvs.jpg,ok
unsplash_pose_iBes0MKh1rg.jpg,76.28,good,unsplash_pose_dataset\unsplash_pose_iBes0MKh1rg.jpg,ok
unsplash_pose_TOZvwI2oZfw.jpg,76.28,good,unsplash_pose_dataset\unsplash_pose_TOZvwI2oZfw.jpg,ok
unsplash_pose_O8SuPkzq_8E.jpg,76.23,good,unsplash_pose_dataset\unsplash_pose_O8SuPkzq_8E.jpg,ok
unsplash_pose_7cKp2sZWptg.jpg,76.23,good,unsplash_pose_dataset\unsplash_pose_7cKp2sZWptg.jpg,ok
unsplash_pose_DRolt9B5nlU.jpg,76.21,good,unsplash_pose_dataset\unsplash_pose_DRolt9B5nlU.jpg,ok
unsplash_pose_cWAPyhb9faM.jpg,76.21,good,unsplash_pose_dataset\unsplash_pose_cWAPyhb9faM.jpg,ok
unsplash_pose_pQ1Ylqc1ytE.jpg,76.18,good,unsplash_pose_dataset\unsplash_pose_pQ1Ylqc1ytE.jpg,ok
unsplash_pose_aiL8fWvhtsg.jpg,76.15,good,unsplash_pose_dataset\unsplash_pose_aiL8fWvhtsg.jpg,ok
unsplash_pose_wQX5VViR67Q.jpg,76.15,good,unsplash_pose_dataset\unsplash_pose_wQX5VViR67Q.jpg,ok
unsplash_pose_Ni-Oq5yojco.jpg,76.08,good,unsplash_pose_dataset\unsplash_pose_Ni-Oq5yojco.jpg,ok
unsplash_pose_C5DxZbuQvf8.jpg,76.07,good,unsplash_pose_dataset\unsplash_pose_C5DxZbuQvf8.jpg,ok
unsplash_pose_inpLoD-KrPg.jpg,76.07,good,unsplash_pose_dataset\unsplash_pose_inpLoD-KrPg.jpg,ok
unsplash_pose_IaEXpuB8_c0.jpg,76.07,good,unsplash_pose_dataset\unsplash_pose_IaEXpuB8_c0.jpg,ok
unsplash_pose_YfBMb4LjPnU.jpg,76.03,good,unsplash_pose_dataset\unsplash_pose_YfBMb4LjPnU.jpg,ok
unsplash_pose_KifdLXdT7aQ.jpg,75.99,good,unsplash_pose_dataset\unsplash_pose_KifdLXdT7aQ.jpg,ok
unsplash_pose_XSFIz3cSc-A.jpg,75.98,good,unsplash_pose_dataset\unsplash_pose_XSFIz3cSc-A.jpg,ok
unsplash_pose_vVRjvi-fnXc.jpg,75.96,good,unsplash_pose_dataset\unsplash_pose_vVRjvi-fnXc.jpg,ok
unsplash_pose_7QM03USBHYs.jpg,75.96,good,unsplash_pose_dataset\unsplash_pose_7QM03USBHYs.jpg,ok
unsplash_pose_5uHsuWoj-8U.jpg,75.95,good,unsplash_pose_dataset\unsplash_pose_5uHsuWoj-8U.jpg,ok
unsplash_pose_r46BaPcWP3Q.jpg,75.9,good,unsplash_pose_dataset\unsplash_pose_r46BaPcWP3Q.jpg,ok
unsplash_pose_Rrr8TjQodok.jpg,75.88,good,unsplash_pose_dataset\unsplash_pose_Rrr8TjQodok.jpg,ok
unsplash_pose_FERMYyzr-ds.jpg,75.84,good,unsplash_pose_dataset\unsplash_pose_FERMYyzr-ds.jpg,ok
unsplash_pose_AmuUryisd1E.jpg,75.83,good,unsplash_pose_dataset\unsplash_pose_AmuUryisd1E.jpg,ok
unsplash_pose_qRj9Wg6de2M.jpg,75.83,good,unsplash_pose_dataset\unsplash_pose_qRj9Wg6de2M.jpg,ok
unsplash_pose_gMveWNqajGw.jpg,75.8,good,unsplash_pose_dataset\unsplash_pose_gMveWNqajGw.jpg,ok
unsplash_pose_mKUmiAzBK54.jpg,75.8,good,unsplash_pose_dataset\unsplash_pose_mKUmiAzBK54.jpg,ok
unsplash_pose_m1u8fVqalZw.jpg,75.79,good,unsplash_pose_dataset\unsplash_pose_m1u8fVqalZw.jpg,ok
unsplash_pose_HDE_k0SlSLw.jpg,75.77,good,unsplash_pose_dataset\unsplash_pose_HDE_k0SlSLw.jpg,ok
unsplash_pose_FZYbvW289mI.jpg,75.76,good,unsplash_pose_dataset\unsplash_pose_FZYbvW289mI.jpg,ok
unsplash_pose_itdQzEnWg9o.jpg,75.75,good,unsplash_pose_dataset\unsplash_pose_itdQzEnWg9o.jpg,ok
unsplash_pose_sHIH0vLa-jo.jpg,75.74,good,unsplash_pose_dataset\unsplash_pose_sHIH0vLa-jo.jpg,ok
unsplash_pose_ST7I8deWGo8.jpg,75.74,good,unsplash_pose_dataset\unsplash_pose_ST7I8deWGo8.jpg,ok
unsplash_pose_icccDZlqLf8.jpg,75.7,good,unsplash_pose_dataset\unsplash_pose_icccDZlqLf8.jpg,ok
unsplash_pose_mWptdNP9j9A.jpg,75.67,good,unsplash_pose_dataset\unsplash_pose_mWptdNP9j9A.jpg,ok
unsplash_pose_D6NcQnXAZSQ.jpg,75.62,good,unsplash_pose_dataset\unsplash_pose_D6NcQnXAZSQ.jpg,ok
unsplash_pose_29NoTCd7MT8.jpg,75.52,good,unsplash_pose_dataset\unsplash_pose_29NoTCd7MT8.jpg,ok
unsplash_pose_rwm1I-5Fk4I.jpg,75.51,good,unsplash_pose_dataset\unsplash_pose_rwm1I-5Fk4I.jpg,ok
unsplash_pose_UNNpki_WfSE.jpg,75.46,good,unsplash_pose_dataset\unsplash_pose_UNNpki_WfSE.jpg,ok
unsplash_pose_1aklPrd5wiY.jpg,75.45,good,unsplash_pose_dataset\unsplash_pose_1aklPrd5wiY.jpg,ok
unsplash_pose_jY7nPBhD4AQ.jpg,75.45,good,unsplash_pose_dataset\unsplash_pose_jY7nPBhD4AQ.jpg,ok
unsplash_pose_231fuqmO4yM.jpg,75.42,good,unsplash_pose_dataset\unsplash_pose_231fuqmO4yM.jpg,ok
unsplash_pose_evZP-DJgE-8.jpg,75.39,good,unsplash_pose_dataset\unsplash_pose_evZP-DJgE-8.jpg,ok
unsplash_pose_UlaHc4h1t4s.jpg,75.38,good,unsplash_pose_dataset\unsplash_pose_UlaHc4h1t4s.jpg,ok
unsplash_pose_aB2XTK9tGCU.jpg,75.38,good,unsplash_pose_dataset\unsplash_pose_aB2XTK9tGCU.jpg,ok
unsplash_pose_15S-CoAxdMA.jpg,75.34,good,unsplash_pose_dataset\unsplash_pose_15S-CoAxdMA.jpg,ok
unsplash_pose_K9yz7Xzmi08.jpg,75.34,good,unsplash_pose_dataset\unsplash_pose_K9yz7Xzmi08.jpg,ok
unsplash_pose_SaRIGOQxyiI.jpg,75.33,good,unsplash_pose_dataset\unsplash_pose_SaRIGOQxyiI.jpg,ok
unsplash_pose_N4r94qRze9c.jpg,75.33,good,unsplash_pose_dataset\unsplash_pose_N4r94qRze9c.jpg,ok
unsplash_pose_RfCP0sAbqwM.jpg,75.31,good,unsplash_pose_dataset\unsplash_pose_RfCP0sAbqwM.jpg,ok
unsplash_pose_0-twJ1MOTuE.jpg,75.28,good,unsplash_pose_dataset\unsplash_pose_0-twJ1MOTuE.jpg,ok
unsplash_pose_U4cPrYNtvXk.jpg,75.27,good,unsplash_pose_dataset\unsplash_pose_U4cPrYNtvXk.jpg,ok
unsplash_pose_bCudC72v2Ig.jpg,75.26,good,unsplash_pose_dataset\unsplash_pose_bCudC72v2Ig.jpg,ok
unsplash_pose_PLn0y_OMmgk.jpg,75.25,good,unsplash_pose_dataset\unsplash_pose_PLn0y_OMmgk.jpg,ok
unsplash_pose_Zwb2EAhVKc4.jpg,75.21,good,unsplash_pose_dataset\unsplash_pose_Zwb2EAhVKc4.jpg,ok
unsplash_pose_JweJjQ_U4JQ.jpg,75.2,good,unsplash_pose_dataset\unsplash_pose_JweJjQ_U4JQ.jpg,ok
unsplash_pose_aXbcxhYBF-Y.jpg,75.2,good,unsplash_pose_dataset\unsplash_pose_aXbcxhYBF-Y.jpg,ok
unsplash_pose_hxVs-NOIsJo.jpg,75.14,good,unsplash_pose_dataset\unsplash_pose_hxVs-NOIsJo.jpg,ok
unsplash_pose_jNdgn418r64.jpg,75.13,good,unsplash_pose_dataset\unsplash_pose_jNdgn418r64.jpg,ok
unsplash_pose_rcQlTeB5jCw.jpg,75.09,good,unsplash_pose_dataset\unsplash_pose_rcQlTeB5jCw.jpg,ok
unsplash_pose_CNmAYp-bBvc.jpg,75.09,good,unsplash_pose_dataset\unsplash_pose_CNmAYp-bBvc.jpg,ok
unsplash_pose_OEN2mZo7JAA.jpg,75.08,good,unsplash_pose_dataset\unsplash_pose_OEN2mZo7JAA.jpg,ok
unsplash_pose_A98K3weWKoI.jpg,75.08,good,unsplash_pose_dataset\unsplash_pose_A98K3weWKoI.jpg,ok
unsplash_pose_4HNHDhvug4c.jpg,75.07,good,unsplash_pose_dataset\unsplash_pose_4HNHDhvug4c.jpg,ok
unsplash_pose_gRDQGngBZuw.jpg,75.06,good,unsplash_pose_dataset\unsplash_pose_gRDQGngBZuw.jpg,ok
unsplash_pose_blHAbQScLLE.jpg,75.05,good,unsplash_pose_dataset\unsplash_pose_blHAbQScLLE.jpg,ok
unsplash_pose_RWsL-GjAAbs.jpg,75.05,good,unsplash_pose_dataset\unsplash_pose_RWsL-GjAAbs.jpg,ok
unsplash_pose_uioN71Xj-c4.jpg,75.02,good,unsplash_pose_dataset\unsplash_pose_uioN71Xj-c4.jpg,ok
unsplash_pose_Q4t1YTTtCew.jpg,75.02,good,unsplash_pose_dataset\unsplash_pose_Q4t1YTTtCew.jpg,ok
unsplash_pose_uF2zf7iJjfY.jpg,75.01,good,unsplash_pose_dataset\unsplash_pose_uF2zf7iJjfY.jpg,ok
unsplash_pose_aLLgntZ8zSM.jpg,74.99,good,unsplash_pose_dataset\unsplash_pose_aLLgntZ8zSM.jpg,ok
unsplash_pose_Cg5UFyw22EE.jpg,74.93,good,unsplash_pose_dataset\unsplash_pose_Cg5UFyw22EE.jpg,ok
unsplash_pose_SDdavpWKbTY.jpg,74.92,good,unsplash_pose_dataset\unsplash_pose_SDdavpWKbTY.jpg,ok
unsplash_pose_Nb_FUwr9C2I.jpg,74.91,good,unsplash_pose_dataset\unsplash_pose_Nb_FUwr9C2I.jpg,ok
unsplash_pose_9COlBDwihI4.jpg,74.87,good,unsplash_pose_dataset\unsplash_pose_9COlBDwihI4.jpg,ok
unsplash_pose_oS6hd8SPBd0.jpg,74.84,good,unsplash_pose_dataset\unsplash_pose_oS6hd8SPBd0.jpg,ok
unsplash_pose_9m5K7KXEkhI.jpg,74.84,good,unsplash_pose_dataset\unsplash_pose_9m5K7KXEkhI.jpg,ok
unsplash_pose_SjPDynsoFi0.jpg,74.84,good,unsplash_pose_dataset\unsplash_pose_SjPDynsoFi0.jpg,ok
unsplash_pose_iZNDcwUHs24.jpg,74.76,good,unsplash_pose_dataset\unsplash_pose_iZNDcwUHs24.jpg,ok
unsplash_pose_eau9_eLaxXM.jpg,74.75,good,unsplash_pose_dataset\unsplash_pose_eau9_eLaxXM.jpg,ok
unsplash_pose_1WkSt6YPC0Y.jpg,74.73,good,unsplash_pose_dataset\unsplash_pose_1WkSt6YPC0Y.jpg,ok
unsplash_pose_jDnOfwHO3eg.jpg,74.69,good,unsplash_pose_dataset\unsplash_pose_jDnOfwHO3eg.jpg,ok
unsplash_pose_Jqhn2OCGj-g.jpg,74.69,good,unsplash_pose_dataset\unsplash_pose_Jqhn2OCGj-g.jpg,ok
unsplash_pose_KNK17qOk8BM.jpg,74.67,good,unsplash_pose_dataset\unsplash_pose_KNK17qOk8BM.jpg,ok
unsplash_pose_2xSohGBM9XE.jpg,74.64,good,unsplash_pose_dataset\unsplash_pose_2xSohGBM9XE.jpg,ok
unsplash_pose_BohvY5Apv3Y.jpg,74.63,good,unsplash_pose_dataset\unsplash_pose_BohvY5Apv3Y.jpg,ok
unsplash_pose_17fjH15e76I.jpg,74.59,good,unsplash_pose_dataset\unsplash_pose_17fjH15e76I.jpg,ok
unsplash_pose_32S-El9G_ow.jpg,74.58,good,unsplash_pose_dataset\unsplash_pose_32S-El9G_ow.jpg,ok
unsplash_pose_iLgwZYGySsU.jpg,74.57,good,unsplash_pose_dataset\unsplash_pose_iLgwZYGySsU.jpg,ok
unsplash_pose_VpUyO2x-jR0.jpg,74.47,good,unsplash_pose_dataset\unsplash_pose_VpUyO2x-jR0.jpg,ok
unsplash_pose_2H3p5JqK46g.jpg,74.46,good,unsplash_pose_dataset\unsplash_pose_2H3p5JqK46g.jpg,ok
unsplash_pose_kUUoN5ngHIM.jpg,74.42,good,unsplash_pose_dataset\unsplash_pose_kUUoN5ngHIM.jpg,ok
unsplash_pose_2e5489NaePY.jpg,74.35,good,unsplash_pose_dataset\unsplash_pose_2e5489NaePY.jpg,ok
unsplash_pose_-egxLPiE_Ns.jpg,74.34,good,unsplash_pose_dataset\unsplash_pose_-egxLPiE_Ns.jpg,ok
unsplash_pose_jmX-Bn2vr24.jpg,74.32,good,unsplash_pose_dataset\unsplash_pose_jmX-Bn2vr24.jpg,ok
unsplash_pose_XbEPjyhUS8w.jpg,74.32,good,unsplash_pose_dataset\unsplash_pose_XbEPjyhUS8w.jpg,ok
unsplash_pose_Y92OI5D-cvM.jpg,74.29,good,unsplash_pose_dataset\unsplash_pose_Y92OI5D-cvM.jpg,ok
unsplash_pose_s15qiB36NRo.jpg,74.24,good,unsplash_pose_dataset\unsplash_pose_s15qiB36NRo.jpg,ok
unsplash_pose_vgqTH5STxzc.jpg,74.22,good,unsplash_pose_dataset\unsplash_pose_vgqTH5STxzc.jpg,ok
unsplash_pose_HsM3EfTIv48.jpg,74.22,good,unsplash_pose_dataset\unsplash_pose_HsM3EfTIv48.jpg,ok
unsplash_pose_amNMmZISS6Q.jpg,74.2,good,unsplash_pose_dataset\unsplash_pose_amNMmZISS6Q.jpg,ok
unsplash_pose_Vkdq9pfXay0.jpg,74.17,good,unsplash_pose_dataset\unsplash_pose_Vkdq9pfXay0.jpg,ok
unsplash_pose_1IB4yn96r5g.jpg,74.15,good,unsplash_pose_dataset\unsplash_pose_1IB4yn96r5g.jpg,ok
unsplash_pose_ThZwoUcVQM4.jpg,74.14,good,unsplash_pose_dataset\unsplash_pose_ThZwoUcVQM4.jpg,ok
unsplash_pose_VCrlw14bA3o.jpg,74.11,good,unsplash_pose_dataset\unsplash_pose_VCrlw14bA3o.jpg,ok
unsplash_pose_KOyHBlqKUL0.jpg,74.09,good,unsplash_pose_dataset\unsplash_pose_KOyHBlqKUL0.jpg,ok
unsplash_pose_UF4rgG23lM0.jpg,74.05,good,unsplash_pose_dataset\unsplash_pose_UF4rgG23lM0.jpg,ok
unsplash_pose_vEnfd_lRChM.jpg,74.05,good,unsplash_pose_dataset\unsplash_pose_vEnfd_lRChM.jpg,ok
unsplash_pose_1_19E6-l9ng.jpg,74.04,good,unsplash_pose_dataset\unsplash_pose_1_19E6-l9ng.jpg,ok
unsplash_pose_cbDCvH6TGXE.jpg,74.03,good,unsplash_pose_dataset\unsplash_pose_cbDCvH6TGXE.jpg,ok
unsplash_pose_IB75p73dVRo.jpg,74.03,good,unsplash_pose_dataset\unsplash_pose_IB75p73dVRo.jpg,ok
unsplash_pose_q9DBfcagozU.jpg,74.02,good,unsplash_pose_dataset\unsplash_pose_q9DBfcagozU.jpg,ok
unsplash_pose_JhBnckkM3KY.jpg,74.02,good,unsplash_pose_dataset\unsplash_pose_JhBnckkM3KY.jpg,ok
unsplash_pose_jCLM8SE2aL8.jpg,73.99,good,unsplash_pose_dataset\unsplash_pose_jCLM8SE2aL8.jpg,ok
unsplash_pose_Q6I762j66PI.jpg,73.98,good,unsplash_pose_dataset\unsplash_pose_Q6I762j66PI.jpg,ok
unsplash_pose_gWB6tfQBGrQ.jpg,73.97,good,unsplash_pose_dataset\unsplash_pose_gWB6tfQBGrQ.jpg,ok
unsplash_pose_k749qF2fe8k.jpg,73.94,good,unsplash_pose_dataset\unsplash_pose_k749qF2fe8k.jpg,ok
unsplash_pose_N70f4ebpm0c.jpg,73.91,good,unsplash_pose_dataset\unsplash_pose_N70f4ebpm0c.jpg,ok
unsplash_pose_05_eR8feuAo.jpg,73.86,good,unsplash_pose_dataset\unsplash_pose_05_eR8feuAo.jpg,ok
unsplash_pose_c5l3UCj_pAY.jpg,73.84,good,unsplash_pose_dataset\unsplash_pose_c5l3UCj_pAY.jpg,ok
unsplash_pose_NoFaORI922s.jpg,73.79,good,unsplash_pose_dataset\unsplash_pose_NoFaORI922s.jpg,ok
unsplash_pose_2VpJsf46s60.jpg,73.76,good,unsplash_pose_dataset\unsplash_pose_2VpJsf46s60.jpg,ok
unsplash_pose_9dQIO9w9X5s.jpg,73.65,good,unsplash_pose_dataset\unsplash_pose_9dQIO9w9X5s.jpg,ok
unsplash_pose_3tb4nAinmus.jpg,73.62,good,unsplash_pose_dataset\unsplash_pose_3tb4nAinmus.jpg,ok
unsplash_pose_jGTCstA3Bpc.jpg,73.55,good,unsplash_pose_dataset\unsplash_pose_jGTCstA3Bpc.jpg,ok
unsplash_pose_EjgY_3qIE-0.jpg,73.54,good,unsplash_pose_dataset\unsplash_pose_EjgY_3qIE-0.jpg,ok
unsplash_pose_p-f7vhgatIk.jpg,73.53,good,unsplash_pose_dataset\unsplash_pose_p-f7vhgatIk.jpg,ok
unsplash_pose_pWcwsv1gshE.jpg,73.38,good,unsplash_pose_dataset\unsplash_pose_pWcwsv1gshE.jpg,ok
unsplash_pose_VSUoIOHtCzE.jpg,73.34,good,unsplash_pose_dataset\unsplash_pose_VSUoIOHtCzE.jpg,ok
unsplash_pose_O_uqVZSdFq8.jpg,73.33,good,unsplash_pose_dataset\unsplash_pose_O_uqVZSdFq8.jpg,ok
unsplash_pose_VyKR684Roqo.jpg,73.32,good,unsplash_pose_dataset\unsplash_pose_VyKR684Roqo.jpg,ok
unsplash_pose_lIiOG6wM2p0.jpg,73.26,good,unsplash_pose_dataset\unsplash_pose_lIiOG6wM2p0.jpg,ok
unsplash_pose_IgU-TiiC1Ao.jpg,73.22,good,unsplash_pose_dataset\unsplash_pose_IgU-TiiC1Ao.jpg,ok
unsplash_pose_UIjwbYTJsTs.jpg,73.21,good,unsplash_pose_dataset\unsplash_pose_UIjwbYTJsTs.jpg,ok
unsplash_pose_zsQUsCrf7V8.jpg,73.21,good,unsplash_pose_dataset\unsplash_pose_zsQUsCrf7V8.jpg,ok
unsplash_pose_73qsGSEFikg.jpg,73.17,good,unsplash_pose_dataset\unsplash_pose_73qsGSEFikg.jpg,ok
unsplash_pose_8Ht_ZpQSu3w.jpg,73.15,good,unsplash_pose_dataset\unsplash_pose_8Ht_ZpQSu3w.jpg,ok
unsplash_pose_S0sV3wOzOYM.jpg,73.11,good,unsplash_pose_dataset\unsplash_pose_S0sV3wOzOYM.jpg,ok
unsplash_pose_hfRNp9DzNw4.jpg,73.11,good,unsplash_pose_dataset\unsplash_pose_hfRNp9DzNw4.jpg,ok
unsplash_pose_Vk6awjFYYxA.jpg,73.08,good,unsplash_pose_dataset\unsplash_pose_Vk6awjFYYxA.jpg,ok
unsplash_pose_UYw-S5v49K0.jpg,73.07,good,unsplash_pose_dataset\unsplash_pose_UYw-S5v49K0.jpg,ok
unsplash_pose_OBAz7StoYTw.jpg,73.07,good,unsplash_pose_dataset\unsplash_pose_OBAz7StoYTw.jpg,ok
unsplash_pose_2Unrul41_fo.jpg,73.0,good,unsplash_pose_dataset\unsplash_pose_2Unrul41_fo.jpg,ok
unsplash_pose_axL7CZYjWfw.jpg,72.94,good,unsplash_pose_dataset\unsplash_pose_axL7CZYjWfw.jpg,ok
unsplash_pose_8YqmHFleFwQ.jpg,72.9,good,unsplash_pose_dataset\unsplash_pose_8YqmHFleFwQ.jpg,ok
unsplash_pose_rShFFZy93Ig.jpg,72.88,good,unsplash_pose_dataset\unsplash_pose_rShFFZy93Ig.jpg,ok
unsplash_pose_DAjePek1rTA.jpg,72.82,good,unsplash_pose_dataset\unsplash_pose_DAjePek1rTA.jpg,ok
unsplash_pose_lNGfsJhm_-M.jpg,72.82,good,unsplash_pose_dataset\unsplash_pose_lNGfsJhm_-M.jpg,ok
unsplash_pose_jrF8GekXqSk.jpg,72.82,good,unsplash_pose_dataset\unsplash_pose_jrF8GekXqSk.jpg,ok
unsplash_pose_Pv43jmyP92U.jpg,72.81,good,unsplash_pose_dataset\unsplash_pose_Pv43jmyP92U.jpg,ok
unsplash_pose_1lacaFe1gz8.jpg,72.8,good,unsplash_pose_dataset\unsplash_pose_1lacaFe1gz8.jpg,ok
unsplash_pose_7XaK7QDAWk8.jpg,72.76,good,unsplash_pose_dataset\unsplash_pose_7XaK7QDAWk8.jpg,ok
unsplash_pose_0mFtxvLqkMU.jpg,72.76,good,unsplash_pose_dataset\unsplash_pose_0mFtxvLqkMU.jpg,ok
unsplash_pose_02uhVhzmpEU.jpg,72.73,good,unsplash_pose_dataset\unsplash_pose_02uhVhzmpEU.jpg,ok
unsplash_pose_LgnCzxiX5ew.jpg,72.71,good,unsplash_pose_dataset\unsplash_pose_LgnCzxiX5ew.jpg,ok
unsplash_pose_wqyKANHsgjM.jpg,72.65,good,unsplash_pose_dataset\unsplash_pose_wqyKANHsgjM.jpg,ok
unsplash_pose_flBoW2zYyD8.jpg,72.61,good,unsplash_pose_dataset\unsplash_pose_flBoW2zYyD8.jpg,ok
unsplash_pose_Ty4S3omn-lc.jpg,72.59,good,unsplash_pose_dataset\unsplash_pose_Ty4S3omn-lc.jpg,ok
unsplash_pose_t70mzsSiTgE.jpg,72.54,good,unsplash_pose_dataset\unsplash_pose_t70mzsSiTgE.jpg,ok
unsplash_pose_KD24CrLuNxY.jpg,72.54,good,unsplash_pose_dataset\unsplash_pose_KD24CrLuNxY.jpg,ok
unsplash_pose_ycCrMwHqVJo.jpg,72.52,good,unsplash_pose_dataset\unsplash_pose_ycCrMwHqVJo.jpg,ok
unsplash_pose_foiDPgPVPF0.jpg,72.45,good,unsplash_pose_dataset\unsplash_pose_foiDPgPVPF0.jpg,ok
